,C1,buying,maint,doors,persons,lug_boot,safety,class,predict,acc,good,unacc,vgood
0,6,vhigh,vhigh,2.0,2.0,big,med,unacc,unacc,0.0001024359482224605,2.0253742768773612e-05,0.9998723167646644,4.9935443443107896e-06
1,8,vhigh,vhigh,2.0,4.0,small,low,unacc,unacc,0.0001260266257629566,7.483025932431999e-07,0.9998727949198152,4.301518285595718e-07
2,19,vhigh,vhigh,2.0,3.0008688097306666,small,high,unacc,unacc,0.00034964243508599647,1.0080746566892827e-06,0.9996486535717092,6.959185482382521e-07
3,20,vhigh,vhigh,2.0,3.0008688097306666,med,low,unacc,unacc,2.717467943570509e-05,7.674286811643506e-07,0.9999719878240038,7.00678794247207e-08
4,24,vhigh,vhigh,2.0,3.0008688097306666,big,med,unacc,unacc,0.006628055070890372,0.0002510846646865853,0.9930556829818772,6.517728254580693e-05
5,36,vhigh,vhigh,3.0,4.0,small,med,unacc,unacc,7.641983704052634e-07,6.220635942497218e-08,0.999999144430884,2.916438598848214e-08
6,43,vhigh,vhigh,3.0,4.0,big,high,unacc,unacc,0.00017128871182726867,1.0001022873359842e-05,0.9997472429806786,7.146728462072877e-05
7,49,vhigh,vhigh,3.0,3.0008688097306666,med,high,unacc,unacc,0.00029663501932906765,1.2414399755473398e-05,0.9996670216435692,2.392893734621653e-05
8,65,vhigh,vhigh,4.0,4.0,med,low,unacc,unacc,8.075024070300209e-07,1.4737152866972366e-07,0.9999989866700072,5.84560571395556e-08
9,71,vhigh,vhigh,4.0,3.0008688097306666,small,low,unacc,unacc,2.0696289912802898e-07,1.31251714985752e-08,0.999999772011738,7.900191399282998e-09
10,85,vhigh,vhigh,3.0007722007722,2.0,med,high,unacc,unacc,3.8529756680172246e-07,6.658676624223419e-08,0.9999994185446114,1.295710556958156e-07
11,95,vhigh,vhigh,3.0007722007722,4.0,big,low,unacc,unacc,5.096340266552766e-07,4.312332881142231e-08,0.9999993837006166,6.354202797375996e-08
12,105,vhigh,vhigh,3.0007722007722,3.0008688097306666,big,med,unacc,unacc,0.0005376887184444534,4.513303676938625e-05,0.9994142175835159,2.9606612701559885e-06
13,129,vhigh,high,2.0,3.0008688097306666,med,med,unacc,unacc,0.0005174865418644694,5.15554347254039e-07,0.9994813531361436,6.447676445224046e-07
14,134,vhigh,high,3.0,2.0,small,low,unacc,unacc,3.909494901720255e-08,3.7580741300219406e-09,0.9999999543590841,2.7878929653671473e-09
15,137,vhigh,high,3.0,2.0,med,low,unacc,unacc,2.9757547592322e-08,2.184871819218334e-08,0.9999999403552556,8.038478585669565e-09
16,148,vhigh,high,3.0,4.0,med,high,unacc,unacc,0.0019268800609177773,9.428991868337744e-05,0.9978879699588842,9.08600615145927e-05
17,157,vhigh,high,3.0,3.0008688097306666,med,high,unacc,unacc,0.0023953557719789786,4.2179069485517875e-05,0.9974091067639536,0.00015335839458208373
18,165,vhigh,high,4.0,2.0,med,med,unacc,unacc,1.5014548814910039e-06,6.003320949648517e-08,0.9999984112838052,2.7228103881516225e-08
19,167,vhigh,high,4.0,2.0,big,low,unacc,unacc,5.457267783228357e-08,1.3564539599806064e-09,0.999999941989419,2.081449101350088e-09
20,169,vhigh,high,4.0,2.0,big,high,unacc,unacc,2.8017106695676e-07,2.7369931870719275e-09,0.999999644472808,7.261913204562655e-08
21,176,vhigh,high,4.0,4.0,big,low,unacc,unacc,3.382548328506488e-07,1.2971546959556152e-08,0.999999618509592,3.0264028233790247e-08
22,180,vhigh,high,4.0,3.0008688097306666,small,med,unacc,unacc,1.5813296926710237e-06,1.2885541762676386e-08,0.9999983906594936,1.512527194447304e-08
23,185,vhigh,high,4.0,3.0008688097306666,big,low,unacc,unacc,6.10928776286062e-07,1.1173552976676378e-08,0.9999993607811816,1.7116489027044786e-08
24,193,vhigh,high,3.0007722007722,2.0,med,high,unacc,unacc,5.555113091063383e-07,4.06660555023894e-08,0.9999993130111976,9.081143777909355e-08
25,201,vhigh,high,3.0007722007722,4.0,med,med,unacc,unacc,4.602068554048299e-05,3.276152214551561e-07,0.9999533730823948,2.786168434137102e-07
26,207,vhigh,high,3.0007722007722,3.0008688097306666,small,med,unacc,unacc,1.398487940429931e-06,1.2885544118695146e-08,0.9999985735012408,1.5125274710008635e-08
27,224,vhigh,med,2.0,4.0,small,low,unacc,unacc,0.0005619462589728249,8.867857887163723e-07,0.9994362947098671,8.722453714791063e-07
28,227,vhigh,med,2.0,4.0,med,low,unacc,unacc,0.002618097452480195,2.6415767775527506e-06,0.9973790916321108,1.6933863133377398e-07
29,257,vhigh,med,3.0,4.0,big,low,unacc,unacc,0.0004290812097334647,8.583224405048701e-08,0.999570711016492,1.2194153031188125e-07
30,265,vhigh,med,3.0,3.0008688097306666,med,high,acc,acc,0.9979498333028354,7.869180245195719e-06,0.0020100427332396323,3.2254783679882943e-05
31,305,vhigh,med,3.0007722007722,4.0,small,low,unacc,unacc,0.00046905867917612117,1.1742736173987319e-07,0.999530795615777,2.827768514483787e-08
32,312,vhigh,med,3.0007722007722,4.0,big,med,acc,acc,0.9674681950106002,6.84494062319176e-05,0.0324557836177238,7.571965443760034e-06
33,338,vhigh,low,2.0,4.0,big,low,unacc,unacc,0.017466854000420647,2.7733738823472345e-05,0.982490703628885,1.4708631870783365e-05
34,352,vhigh,low,3.0,2.0,small,high,unacc,unacc,0.000443300743314871,7.031996036671532e-07,0.9995559421020436,5.395503813384668e-08
35,357,vhigh,low,3.0,2.0,big,med,unacc,unacc,0.0008113665850285356,3.7875279530575637e-06,0.9991847690467229,7.684029536445725e-08
36,359,vhigh,low,3.0,4.0,small,low,unacc,unacc,0.00011113621169665657,2.532908720016675e-07,0.9998885720174876,3.847994366718522e-08
37,364,vhigh,low,3.0,4.0,med,high,acc,acc,0.9869862613484492,0.00010225781079683258,0.012832913589119026,7.856725163505814e-05
38,370,vhigh,low,3.0,3.0008688097306666,small,high,acc,acc,0.9707315261198552,8.116510432110499e-05,0.02917642928460665,1.0879491217099828e-05
39,378,vhigh,low,4.0,2.0,small,med,unacc,unacc,0.00018508104267879816,1.1264646498745304e-08,0.9998148988394518,8.853223002623488e-09
40,390,vhigh,low,4.0,4.0,med,med,acc,acc,0.8554942784081687,3.897400669591211e-06,0.14450015537790936,1.66881325229368e-06
41,416,vhigh,low,3.0007722007722,4.0,med,low,unacc,unacc,0.00046045164278631193,1.0891674224305446e-07,0.9995394087006302,3.0739841266463054e-08
42,421,vhigh,low,3.0007722007722,4.0,big,high,acc,acc,0.9954339975317807,1.0463049722418487e-05,0.004435421377638982,0.00012011804085806216
43,423,vhigh,low,3.0007722007722,3.0008688097306666,small,med,unacc,unacc,0.052311102308219434,4.6561269977414073e-07,0.9476880538961828,3.7818289799143707e-07
44,441,high,vhigh,2.0,4.0,small,med,unacc,unacc,0.0005287784392852222,3.5681514540938813e-07,0.9994705046150038,3.601305656450376e-07
45,482,high,vhigh,3.0,3.0008688097306666,big,low,unacc,unacc,9.43929138455871e-06,1.5360696019844003e-08,0.9999905292107778,1.6137141664324367e-08
46,484,high,vhigh,3.0,3.0008688097306666,big,high,unacc,unacc,0.009518455093147351,9.329575996151218e-07,0.9904643353585918,1.6276590661280962e-05
47,487,high,vhigh,4.0,2.0,small,high,unacc,unacc,1.725544505935994e-05,1.9277484301005467e-07,0.9999825255153711,2.6264726367947588e-08
48,499,high,vhigh,4.0,4.0,med,high,unacc,unacc,0.017093981591399215,2.386108049363967e-05,0.9828710409434582,1.1116384648929273e-05
49,501,high,vhigh,4.0,4.0,big,med,unacc,unacc,0.012416184231640173,2.8136156666443476e-05,0.9875522272801851,3.452331508291616e-06
50,504,high,vhigh,4.0,3.0008688097306666,small,med,unacc,unacc,5.5365228177452835e-06,6.191445370785468e-09,0.9999944514057516,5.8799850959036905e-09
51,533,high,vhigh,3.0007722007722,3.0008688097306666,med,low,unacc,unacc,6.688218184674765e-06,1.460204783756559e-07,0.9999931216739696,4.408736758150667e-08
52,564,high,high,2.0,3.0008688097306666,big,med,acc,acc,0.7230092291237951,0.0001791402090926861,0.2766433697161954,0.0001682609509168356
53,571,high,high,3.0,2.0,med,high,unacc,unacc,0.000491948006692812,5.727360461805477e-08,0.9995078673819624,1.2733774003929254e-07
54,589,high,high,3.0,3.0008688097306666,med,high,acc,acc,0.9992675154788536,2.377586414960086e-06,0.0007214867913340178,8.620143397475779e-06
55,603,high,high,4.0,4.0,small,med,unacc,unacc,0.008167025453825503,5.982467171223988e-07,0.9918319703972835,4.059021737978248e-07
56,608,high,high,4.0,4.0,big,low,unacc,unacc,0.0011075828501988533,7.482052838292276e-08,0.9988921678774416,1.7445183124418216e-07
57,610,high,high,4.0,4.0,big,high,acc,acc,0.9992632344948408,1.2553133124529558e-06,0.0007082440363729648,2.7266155473714245e-05
58,611,high,high,4.0,3.0008688097306666,small,low,unacc,unacc,3.6435153424220396e-05,1.3158338734716507e-08,0.999963541542198,1.01460389665725e-08
59,612,high,high,4.0,3.0008688097306666,small,med,unacc,unacc,0.00742323450270817,1.356188036646481e-07,0.9925764640608749,1.6581761333420046e-07
60,622,high,high,3.0007722007722,2.0,small,high,unacc,unacc,0.002550783833032075,4.513195677940357e-07,0.997448676565713,8.828168722744031e-08
61,634,high,high,3.0007722007722,4.0,med,high,acc,acc,0.999165855606076,5.799466763843233e-06,0.0008214841810441716,6.860746115592563e-06
62,641,high,high,3.0007722007722,3.0008688097306666,med,low,unacc,unacc,0.0004040753509173228,4.807353429112584e-07,0.9995952627058958,1.812078438856596e-07
63,649,high,med,2.0,2.0,small,high,unacc,unacc,0.00012878022678869334,2.2398551965235013e-07,0.9998707460138678,2.4977382389140137e-07
64,653,high,med,2.0,2.0,big,low,unacc,unacc,0.00030438381862141634,9.39265577204607e-07,0.999691467464865,3.209450936331587e-06
65,658,high,med,2.0,4.0,small,high,acc,acc,0.8824771985151904,0.0004071948060904084,0.11704494396049728,7.066271822194921e-05
66,662,high,med,2.0,4.0,big,low,unacc,unacc,0.0062313931802829075,1.6901501141013957e-05,0.9937284793597504,2.322595882572983e-05
67,672,high,med,2.0,3.0008688097306666,big,med,acc,acc,0.8979907303858577,0.0024636837786886478,0.09918410286910308,0.0003614829663504644
68,674,high,med,3.0,2.0,small,low,unacc,unacc,8.574422114098393e-06,6.799306922289533e-09,0.9999914157331148,3.0454640803319434e-09
69,690,high,med,3.0,4.0,big,med,acc,acc,0.9914779140025752,0.0001379239304408661,0.008377165764035181,6.996302948710552e-06
70,691,high,med,3.0,4.0,big,high,acc,acc,0.9988454968430996,6.195762150455729e-06,0.0009519857096065838,0.0001963216851433088
71,694,high,med,3.0,3.0008688097306666,small,high,acc,acc,0.9920452011332274,3.323569942266529e-05,0.007913627918436224,7.935248913931189e-06
72,700,high,med,3.0,3.0008688097306666,big,high,acc,acc,0.9995724011360628,8.690783528050282e-07,0.0003644671893458956,6.226259623845305e-05
73,742,high,med,3.0007722007722,4.0,med,high,acc,acc,0.9993402102223928,1.6104630370414444e-05,0.0006131713774295375,3.0513769807513793e-05
74,778,high,low,2.0,3.0008688097306666,med,high,acc,acc,0.8865172966404843,0.0004353545545397454,0.11300369286104425,4.365594393174891e-05
75,789,high,low,3.0,2.0,big,med,unacc,unacc,0.00021829223913046332,3.459509951728032e-06,0.9997782149730686,3.3277849309851736e-08
76,822,high,low,4.0,4.0,med,med,acc,acc,0.8665983188187929,1.2149962488591506e-05,0.13338203122660175,7.499992116849063e-06
77,836,high,low,3.0007722007722,2.0,small,low,unacc,unacc,1.4365932138157242e-05,1.6278520844051562e-08,0.9999856124927152,5.296625813012538e-09
78,837,high,low,3.0007722007722,2.0,small,med,unacc,unacc,2.2343516579441254e-05,1.599708687752018e-08,0.999977633542312,6.944021788643283e-09
79,838,high,low,3.0007722007722,2.0,small,high,unacc,unacc,0.0003702227539100957,7.220213101946911e-07,0.9996290078611212,4.736365857204752e-08
80,852,high,low,3.0007722007722,4.0,big,med,acc,acc,0.9730924004940512,0.0022617867593164305,0.024636790366637927,9.02237999445982e-06
81,857,high,low,3.0007722007722,3.0008688097306666,med,low,unacc,unacc,0.00020855146473030468,2.33382851939033e-06,0.9997890017944272,1.1291232300377495e-07
82,869,med,vhigh,2.0,2.0,big,low,unacc,unacc,0.0002563646020651404,3.346099686568992e-07,0.9997408203208702,2.4804670961088957e-06
83,877,med,vhigh,2.0,4.0,med,high,acc,acc,0.9416091723017432,0.0001451417082406945,0.05824386074850948,1.8252415068356574e-06
84,882,med,vhigh,2.0,3.0008688097306666,small,med,unacc,unacc,0.0014210125726656286,5.681592086892539e-08,0.9985788347539418,9.585747173390657e-08
85,883,med,vhigh,2.0,3.0008688097306666,small,high,unacc,unacc,0.13998871713577168,2.434781370048653e-06,0.8600070586528649,1.7894299932838867e-06
86,887,med,vhigh,2.0,3.0008688097306666,big,low,unacc,unacc,0.004638641291975601,2.9499605703840693e-06,0.9953363803168752,2.2028430578701396e-05
87,916,med,vhigh,3.0,3.0008688097306666,big,high,acc,acc,0.9979579731949644,5.344941204918857e-07,0.001881568834556229,0.00015992347635877813
88,937,med,vhigh,4.0,3.0008688097306666,small,high,acc,acc,0.966526486539356,9.992643246546497e-06,0.03345704730455798,6.473512839322888e-06
89,946,med,vhigh,3.0007722007722,2.0,small,high,unacc,unacc,0.005551026701176756,1.061787680590866e-06,0.9944472733140904,6.381970523242151e-07
90,992,med,high,2.0,3.0008688097306666,med,low,unacc,unacc,0.00019097629574312173,1.3895296494704786e-06,0.9998074918223144,1.4235229284637195e-07
91,1007,med,high,3.0,4.0,small,low,unacc,unacc,2.5002433348525394e-05,5.410672220734012e-08,0.9999749144878728,2.897205653733036e-08
92,1026,med,high,4.0,2.0,small,med,unacc,unacc,2.1244464822079222e-05,7.935658530339193e-09,0.9999787257699962,2.182952324157053e-08
93,1051,med,high,4.0,3.0008688097306666,big,high,acc,acc,0.9973962184587544,2.770478746706541e-06,0.0010961449601221578,0.001504866102376763
94,1057,med,high,3.0007722007722,2.0,med,high,unacc,unacc,0.00047481138674889767,5.565048618726244e-07,0.9995208024871997,3.829621189530888e-06
95,1059,med,high,3.0007722007722,2.0,big,med,unacc,unacc,0.0005995536148281486,1.2892555329241355e-06,0.999397467770626,1.689359013053683e-06
96,1069,med,high,3.0007722007722,4.0,big,high,acc,acc,0.9983196887379266,1.4252335445977329e-05,0.0008268678281890133,0.0008391910984384049
97,1074,med,high,3.0007722007722,3.0008688097306666,med,med,acc,acc,0.9650870557234704,1.0266590579562354e-05,0.03480074662877803,0.00010193105717209464
98,1079,med,med,2.0,2.0,small,low,unacc,unacc,4.473377966870482e-05,4.617790124733059e-08,0.9999551125122004,1.0753022964643571e-07
99,1101,med,med,2.0,3.0008688097306666,med,med,acc,acc,0.8859590120032427,9.82331272736197e-06,0.11401753706980508,1.3627614225032447e-05
100,1125,med,med,3.0,3.0008688097306666,small,med,acc,acc,0.977068353462108,5.911854336066591e-06,0.022899143148387775,2.6591535168219642e-05
101,1140,med,med,4.0,2.0,big,med,unacc,unacc,0.0010288345746684595,1.669456322222699e-05,0.9989391685435628,1.5302318546400988e-05
102,1142,med,med,4.0,4.0,small,low,unacc,unacc,0.0010431982244322275,1.251422748776829e-05,0.9989428720754646,1.415472615405947e-06
103,1148,med,med,4.0,4.0,big,low,unacc,unacc,0.00044445562540783914,3.521321132437806e-06,0.9995226346565744,2.9388396885370574e-05
104,1158,med,med,4.0,3.0008688097306666,big,med,acc,acc,0.9958488262662591,0.002446239696354772,0.0002219873895722192,0.0014829466478137312
105,1165,med,med,3.0007722007722,2.0,med,high,unacc,unacc,8.434675724596087e-06,6.055333764778793e-07,0.998214500891528,0.0017764588993711746
106,1169,med,med,3.0007722007722,4.0,small,low,unacc,unacc,0.0009904825532297253,1.8266706750788878e-05,0.9989898354446534,1.4152953660773887e-06
107,1171,med,med,3.0007722007722,4.0,small,high,acc,acc,0.9433843419110008,0.048550337036243736,0.001963991177439224,0.0061013298753162856
108,1173,med,med,3.0007722007722,4.0,med,med,acc,acc,0.9980294920990268,7.533557774907365e-05,0.00171957114279344,0.0001756011804306132
109,1174,med,med,3.0007722007722,4.0,med,high,vgood,vgood,0.161773589809337,0.00248594006803783,0.0003000782857160366,0.8354403918369091
110,1186,med,med,3.0007722007722,3.0008688097306666,big,high,vgood,vgood,0.007835084864618126,7.738871915720672e-06,2.534254728904072e-05,0.9921318337161772
111,1193,med,low,2.0,2.0,big,low,unacc,unacc,0.00018404960186767732,0.0001560522997846077,0.9996231073379532,3.6790760394646945e-05
112,1211,med,low,2.0,3.0008688097306666,big,low,unacc,unacc,0.0020109129486400707,0.014544074546941881,0.9827558924699464,0.0006891200344716201
113,1302,low,vhigh,2.0,2.0,big,med,unacc,unacc,0.0012286755275820597,0.0008096597687482045,0.9979555791825648,6.085521105092957e-06
114,1327,low,vhigh,3.0,2.0,med,high,unacc,unacc,0.00019942432333939152,4.6569388054742125e-06,0.9997481522840942,4.77664537610161e-05
115,1333,low,vhigh,3.0,4.0,small,high,acc,acc,0.9536682385550104,0.006750292492112496,0.03951464393586606,6.682501701112039e-05
116,1350,low,vhigh,4.0,2.0,small,med,unacc,unacc,0.00014587223923247656,3.413307967266092e-08,0.9998540868771644,6.750523228466551e-09
117,1357,low,vhigh,4.0,2.0,big,high,unacc,unacc,0.00017202706328301048,2.0807302575258049e-07,0.9997949014704138,3.286339327729088e-05
118,1362,low,vhigh,4.0,4.0,med,med,acc,acc,0.9719517774587714,0.001240775573119768,0.026782845103177515,2.46018649313592e-05
119,1363,low,vhigh,4.0,4.0,med,high,acc,acc,0.9789361299568062,0.0019087563031229512,0.004480544264602289,0.014674569475468512
120,1368,low,vhigh,4.0,3.0008688097306666,small,med,unacc,unacc,0.1850263973478839,6.2292391318733775e-06,0.8149664556519516,9.177610326825224e-07
121,1373,low,vhigh,4.0,3.0008688097306666,big,low,unacc,unacc,0.0036473638357736563,5.767314489260658e-06,0.9963461850287972,6.838209399344837e-07
122,1376,low,vhigh,3.0007722007722,2.0,small,low,unacc,unacc,5.586466215713516e-05,1.72655282637372e-07,0.9999439577962754,4.886284929158085e-09
123,1402,low,vhigh,3.0007722007722,3.0008688097306666,big,high,acc,acc,0.9783008391131612,0.0001258464299974332,0.0069323538576434324,0.014640960599197629
124,1409,low,high,2.0,2.0,big,low,unacc,unacc,0.00030651021697385736,4.664790856236494e-06,0.9996845488079814,4.276184188541283e-06
125,1430,low,high,3.0,2.0,small,low,unacc,unacc,9.432702572112631e-05,4.6479927185630953e-07,0.9999050529716208,1.5520338628954314e-07
126,1444,low,high,3.0,4.0,med,high,acc,vgood,0.2786252161561135,0.001223540207775323,0.00022004430463259679,0.7199311993314786
127,1461,low,high,4.0,2.0,med,med,unacc,unacc,0.0015378281463729502,2.1267392115207625e-05,0.998400353922556,4.055053895577028e-05
128,1470,low,high,4.0,4.0,med,med,acc,acc,0.9930723549273276,0.0017720877422972227,0.0017825551123248574,0.0033730022180503173
129,1490,low,high,3.0007722007722,2.0,big,low,unacc,unacc,1.7719160708911193e-05,1.6751508373925633e-07,0.9999786691632522,3.444160955128053e-06
130,1509,low,high,3.0007722007722,3.0008688097306666,big,med,acc,acc,0.9847387077578648,0.00947633937510045,0.0015090770882730607,0.004275875778761693
131,1518,low,med,2.0,2.0,big,med,unacc,unacc,0.0027620045986810945,0.017064638069529382,0.9798200863681601,0.00035327096362954463
132,1525,low,med,2.0,4.0,med,high,good,good,0.1424887396935212,0.8064341807038349,0.016561137206494738,0.03451594239614923
133,1528,low,med,2.0,4.0,big,high,vgood,vgood,0.008091386139256272,0.010069758919544194,0.00028310829241285496,0.9815557466487866
134,1535,low,med,2.0,3.0008688097306666,big,low,unacc,unacc,0.0015127059501659655,0.011160116258554138,0.9857951991895804,0.0015319786016993945
135,1538,low,med,3.0,2.0,small,low,unacc,unacc,8.616067300157274e-05,3.865449206187544e-05,0.999874746141186,4.3869375062669365e-07
136,1540,low,med,3.0,2.0,small,high,unacc,unacc,6.037729599916356e-05,0.0011811265452651505,0.9987439034744076,1.4592684328183804e-05
137,1542,low,med,3.0,2.0,med,med,unacc,unacc,0.0001878416025773621,0.0010363550497865077,0.998767285673302,8.517674334273725e-06
138,1550,low,med,3.0,4.0,med,low,unacc,unacc,0.00016123675478990298,0.0011559888934654374,0.9984694407633262,0.00021333358841843866
139,1567,low,med,4.0,2.0,small,high,unacc,unacc,1.1612335212375973e-05,0.0012799137535035555,0.9986938819578222,1.4591953461944115e-05
